codigo;filial;rota;m-4;m-3;m-2;m-1;forecast;estoque_in;estoque_livre;compras;transferencias;estoque_total;cmv
206906;1036;1036;234;23;75;25;80;380;380;0;0;380;28.15
206906;1010;1003->1010;0;0;0;0;0;0;0;0;0;0;0
206906;1009;1003->1009;0;0;0;0;0;0;0;0;0;0;0
206906;1006;1006;0;0;0;0;12;54;54;0;0;54;28.4
206906;1003;1003;0;0;0;0;0;10;10;0;0;10;28.4
206906;1002;1002;9;3;0;69;50;279;279;0;0;279;28.46
206906;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
206909;1009;1003->1009;0;0;0;0;0;0;0;0;0;0;0
206909;1003;1003;0;0;0;0;0;0;0;0;0;0;0
206909;1002;1002;0;0;0;0;0;0;0;0;0;0;0
206933;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
206935;1002;1002;0;0;0;0;0;0;0;0;0;0;0
206937;1036;1036;0;0;240;90;138;330;330;0;0;330;1.01
206937;1010;1010;0;0;0;0;0;0;0;0;0;0;0
206937;1009;1009;0;0;0;0;0;0;0;0;0;0;0
206937;1006;1006;180;0;240;240;79;930;930;0;0;930;0.9
206937;1003;1003;0;0;0;0;0;0;0;0;0;0;0
206937;1002;1002;60;0;0;0;20;30;30;0;0;30;1
206937;1001;1001;0;0;0;0;0;0;0;0;0;0;0
206951;1002;1036->1002;0;0;0;0;0;0;0;0;0;0;0
206970;1036;1036;27;48;47;21;24;45;45;0;0;45;60.75
206970;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
206970;1006;1006;0;0;0;0;9;55;55;0;0;55;61.28
206970;1003;1006->1003;0;0;0;0;0;3;3;0;0;3;60.75
206970;1002;1006->1002;0;12;8;2;6;44;44;0;0;44;61.28
206970;1001;1001;0;0;0;0;0;0;0;0;0;0;0
206976;1036;1036;86;68;90;97;36;32;0;97;0;129;4088.18
206976;1024;1010->1024;0;0;0;0;0;2;0;0;0;2;4757.3
206976;1023;1006->1023;67;71;98;103;56;1;0;100;50;151;4732.68
206976;1021;1021;57;46;42;32;37;42;0;15;0;57;5002.8
206976;1015;1015;0;0;0;0;0;0;0;0;0;0;0
206976;1010;1010;149;109;188;206;102;83;0;95;0;178;4747.58
206976;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
206976;1006;1006;110;126;100;83;112;193;0;115;0;308;4606.69
206976;1003;1003;0;0;0;0;0;0;0;0;0;0;0
206976;1002;1006->1002;0;0;0;0;0;0;0;0;0;0;0
206976;1001;1006;0;0;0;0;0;0;0;0;0;0;0
206978;1036;1036;0;0;0;0;0;1;0;0;0;1;238.05
206978;1023;1036->1023;0;3;0;0;1;2;2;0;0;2;238.03
206978;1021;1021;0;0;0;0;0;1;1;0;0;1;238.05
206978;1010;1010;0;0;0;0;0;0;0;0;0;0;0
206978;1009;1009;0;0;0;0;0;0;0;0;0;0;0
206978;1006;1003->1006;0;0;0;0;1;5;5;0;0;5;238.03
206978;1003;1003;0;0;0;0;0;0;0;0;0;0;0
206978;1002;1002;0;0;0;0;0;0;0;0;0;0;0
206978;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
206983;1021;1021;2;5;0;3;2;1;1;0;0;1;119.38
206984;1009;1009;0;0;0;0;0;0;0;0;0;0;0
206984;1001;1001;0;0;0;0;0;0;0;0;0;0;0
206989;1036;1036;50;112;47;51;59;259;145;0;2;261;160.36
206989;1024;1024;0;0;0;0;0;0;0;0;0;0;0
206989;1023;1023;0;0;0;0;0;0;0;0;0;0;0
206989;1021;1021;70;98;78;147;46;190;163;0;0;190;161.12
206989;1010;1010;0;0;0;0;0;0;0;0;0;0;0
206989;1009;1009;0;0;0;0;0;0;0;0;0;0;0
206989;1006;1006;82;70;105;97;46;188;97;0;0;188;161.34
206989;1003;1003;0;0;0;0;0;2;0;0;0;2;161.62
206989;1002;1002;33;26;31;12;0;9;0;0;0;9;161.07
206989;1001;1001;0;0;0;0;0;0;0;0;0;0;0
206994;1036;1036;0;0;0;0;0;9;0;0;0;9;3570.06
206994;1024;1010->1024;0;0;0;0;0;0;0;0;0;0;0
206994;1023;1002->1023;1;1;1;1;1;0;0;0;0;0;0
206994;1021;1021;0;0;0;0;0;0;0;0;0;0;0
206994;1010;1010;0;0;0;0;0;0;0;0;0;0;0
206994;1009;1009;0;0;0;0;0;0;0;0;0;0;0
206994;1006;1036->1006;6;0;2;2;3;1;0;0;0;1;3461.22
206994;1003;1003;0;0;0;0;0;0;0;0;0;0;0
206994;1002;1002;1;0;0;1;0;7;2;0;0;7;3570.35
206994;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207042;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207042;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207042;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207076;1036;1036;0;0;0;0;0;344;340;0;0;344;13.75
207076;1023;1036->1023;0;0;0;0;0;5;5;0;0;5;13.75
207076;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207076;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207076;1002;1002;0;0;0;0;0;10;10;0;0;10;13.75
207077;1036;1036;0;0;0;0;2;41;41;0;0;41;1609.69
207077;1028;-;0;0;0;0;0;0;0;0;0;0;0
207077;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207101;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207101;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207110;1036;1036;65;121;173;89;162;391;0;0;0;391;2011.22
207110;1030;-;0;0;30;1;0;0;0;0;0;0;0
207110;1029;-;0;0;0;0;0;1;1;0;0;1;1998.53
207110;1024;1036->1010->1024;0;0;0;0;0;0;0;0;0;0;0
207110;1023;1036->1002->1023;229;98;293;258;144;27;0;156;0;183;2023.92
207110;1021;1021;79;137;94;66;107;126;0;31;0;157;2020.14
207110;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207110;1010;1010;257;377;510;295;362;478;0;0;0;478;2022.79
207110;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207110;1006;1036->1006;393;246;233;649;234;38;0;147;0;185;2018.68
207110;1003;1036->1003;0;0;0;0;0;0;0;0;0;0;0
207110;1002;1036->1002;0;0;0;0;0;0;0;0;253;253;0
207110;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207112;1036;1036;82;84;469;18;332;433;0;0;0;433;8051.92
207112;1030;-;0;0;30;2;0;0;0;0;0;0;0
207112;1029;1024->1029;0;0;0;0;0;2;2;0;0;2;8127.04
207112;1024;1036->1010->1024;0;0;0;0;0;0;0;0;0;0;0
207112;1023;1036->1002->1023;201;36;96;64;36;34;0;0;0;34;8011.9
207112;1021;1021;320;369;263;223;250;394;0;0;0;394;8121.18
207112;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207112;1010;1010;39;54;11;24;20;20;0;0;0;20;8100.37
207112;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207112;1006;1036->1006;331;343;392;262;203;192;0;0;0;192;8021.62
207112;1003;1036->1003;0;0;0;0;0;0;0;0;0;0;0
207112;1002;1036->1002;0;0;0;0;0;7;0;0;35;42;8080.7
207112;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207118;1036;1036;8;5;2;0;13;8;8;0;0;8;14.97
207118;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207118;1021;1021;3;0;2;0;2;18;18;0;0;18;14.93
207118;1010;1010;0;0;0;0;0;26;26;0;0;26;14.91
207118;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207118;1006;1003->1006;0;5;0;0;1;1;1;0;0;1;14.99
207118;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207118;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207120;1021;1021;0;0;0;0;0;10;10;0;0;10;13.67
207122;1036;1036;0;8;8;0;3;12;12;0;0;12;266.2
207122;1021;1021;1;0;0;0;0;3;3;0;0;3;270.85
207122;1010;1010;0;0;0;0;0;10;10;0;0;10;295.34
207122;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207122;1006;1006;4;9;7;0;7;6;6;0;0;6;270.85
207124;1036;1036;0;0;29;25;19;55;55;50;0;105;226.63
207124;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207124;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207124;1006;1006;0;1;0;8;0;8;8;0;0;8;240.93
207124;1002;1002;0;0;20;0;0;0;0;0;0;0;0
207125;1036;1002->1036;12;8;2;1;2;0;0;2;0;2;0
207125;1023;1002->1023;1;0;0;2;0;0;0;0;0;0;0
207125;1021;1021;15;30;35;73;42;0;0;45;0;45;0
207125;1010;1010;14;15;19;11;15;0;0;19;0;19;0
207125;1009;1002->1009;0;0;0;0;0;0;0;0;0;0;0
207125;1006;1006;34;14;14;10;15;7;5;10;0;17;9264.11
207125;1003;1002->1003;0;0;0;0;0;2;0;0;0;2;9651.35
207125;1002;1002;0;0;0;0;0;1;0;0;0;1;9419.72
207125;1001;1001;0;0;0;0;0;2;2;0;0;2;9366.99
207128;1036;1036;0;0;2;0;2;8;8;0;0;8;158.33
207128;1021;1021;0;0;0;0;0;2;2;0;0;2;159.29
207128;1010;1010;0;0;0;0;0;3;3;0;0;3;155.68
207128;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207128;1006;1003->1006;0;0;0;0;0;6;6;0;0;6;159.18
207128;1002;1002;0;0;0;0;0;1;1;0;0;1;167.28
207128;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207136;1036;1036;23;23;34;5;30;80;80;0;0;80;135.95
207136;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207136;1021;1021;1;1;1;0;1;4;4;0;0;4;136.79
207136;1010;1010;24;0;0;12;4;32;32;0;0;32;135.78
207136;1009;1009;0;0;0;0;0;2;2;0;0;2;135.08
207136;1006;1003->1006;8;6;64;8;13;1;1;0;30;31;136.13
207136;1003;1003;0;0;0;0;0;40;40;0;0;40;137.51
207136;1002;1002;0;0;0;0;0;56;56;0;0;56;137.62
207136;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207159;1036;1036;0;5;17;13;14;5;5;0;0;5;631.06
207159;1021;1021;1;0;0;0;1;7;7;0;0;7;631.2
207159;1010;1010;11;5;12;0;8;14;14;0;0;14;622.56
207159;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207159;1006;1006;3;10;1;1;3;31;31;0;0;31;629.54
207159;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207159;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207164;1036;1036;5;0;3;2;3;1;1;0;0;1;97.28
207164;1024;1024;1;0;0;0;1;6;6;0;0;6;97.28
207164;1023;1036->1023;3;5;0;0;2;1;1;0;0;1;97.28
207164;1021;1021;0;0;0;0;0;0;0;0;0;0;0
207164;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207164;1006;1003->1006;8;3;2;8;3;12;12;0;0;12;97.28
207164;1002;1002;4;0;0;0;1;3;3;0;0;3;97.29
207164;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207167;9006;9006;0;0;0;0;0;1;1;0;0;1;26751.96
207167;1036;1036;0;0;0;0;0;0;0;0;0;0;0
207167;1032;-;0;0;0;0;0;1;1;0;0;1;25907.69
207167;1029;-;0;0;0;0;0;1;1;0;0;1;25907.69
207167;1024;1024;0;0;0;0;0;0;0;0;0;0;0
207167;1023;1023;1;1;1;1;1;1;0;0;0;1;25907.69
207167;1021;1021;3;2;3;3;3;10;0;0;0;10;24319.23
207167;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207167;1010;1010;2;3;0;3;4;3;0;0;0;3;25907.69
207167;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207167;1006;1006;6;5;8;3;2;28;0;0;0;28;26751.96
207167;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207167;1002;1002;5;0;10;1;4;2;0;0;0;2;25618.25
207167;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207172;1036;1036;0;0;0;0;0;0;0;0;0;0;0
207172;1024;1024;0;0;0;0;0;0;0;0;0;0;0
207172;1023;1023;0;0;1;0;0;0;0;0;0;0;0
207172;1021;1021;1;1;1;1;2;2;0;4;0;6;17017.93
207172;1010;1010;1;3;0;1;2;0;0;5;0;5;0
207172;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207172;1006;1036->1006;0;0;1;3;0;0;0;0;0;0;0
207172;1002;1002;0;0;0;0;1;0;0;3;0;3;0
207172;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207176;1036;1015->1002->1036;202;333;339;310;423;235;48;258;232;725;4086.04
207176;1024;1024;0;0;0;0;0;0;0;0;0;0;0
207176;1023;1015->1002->1036->1023;0;0;0;0;0;0;0;0;8;8;0
207176;1021;1015->1021;724;739;753;679;717;143;0;379;411;933;3608.52
207176;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207176;1010;1015->1002->1036->1010;0;0;0;0;0;0;0;0;0;0;0
207176;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207176;1006;1015->1002->1036->1006;409;598;985;599;646;442;288;295;0;737;3692.87
207176;1003;-;0;0;0;0;0;30;16;0;0;30;3409.04
207176;1002;1015->1002;0;0;0;0;0;3;0;0;3;6;4025.45
207176;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207182;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207182;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207182;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207182;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207184;1036;1036;52;14;24;41;24;0;0;0;20;20;0
207184;1010;1003->1010;0;0;0;0;0;0;0;0;0;0;0
207184;1009;1003->1009;0;0;0;0;0;0;0;0;0;0;0
207184;1006;1006;0;0;0;0;24;33;33;0;0;33;32.79
207184;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207184;1002;1002;0;2;0;0;4;4;4;96;0;100;32.79
207185;1036;1036;51;20;50;10;49;63;63;0;0;63;32.52
207185;1021;1002->1021;0;0;0;0;0;27;27;0;0;27;30.93
207185;1009;1003->1009;0;0;0;0;0;0;0;0;0;0;0
207185;1006;1006;0;0;0;0;6;14;14;0;0;14;31.73
207185;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207185;1002;1002;2;0;0;0;36;59;59;120;0;179;31.25
207185;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207186;1036;1036;0;2;0;12;0;120;73;0;0;120;893.87
207186;1024;1024;0;0;0;0;0;3;3;0;0;3;880.71
207186;1023;1023;33;22;40;0;17;0;0;30;0;30;0
207186;1021;1021;73;78;64;57;40;76;76;0;0;76;893.85
207186;1010;1010;33;14;83;46;80;56;52;70;0;126;893.36
207186;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207186;1006;1036->1006;58;138;50;83;118;168;162;0;0;168;893.58
207186;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207186;1002;1002;29;28;5;32;20;36;36;0;0;36;893.87
207186;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207188;1036;1036;40;6;0;0;8;36;10;0;0;36;1787.32
207188;1024;1024;0;0;0;0;0;0;0;0;0;0;0
207188;1023;1023;1;11;1;0;10;13;13;7;0;20;1680.75
207188;1021;1021;26;61;27;41;25;34;34;0;0;34;1786.35
207188;1010;1010;26;21;0;8;9;15;15;2;0;17;1783
207188;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207188;1006;1036->1006;11;19;38;20;35;36;36;0;0;36;1757.96
207188;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207188;1002;1002;12;4;8;6;7;0;0;0;0;0;0
207188;1001;1036->1001;0;0;0;0;0;0;0;0;0;0;0
207190;1036;1036;1;7;120;30;83;1174;1174;0;0;1174;106.87
207190;1023;1036->1023;175;99;187;93;124;341;256;0;0;341;106.88
207190;1021;1021;105;334;164;222;292;273;223;0;0;273;107.25
207190;1010;1010;23;67;22;71;30;44;30;0;0;44;105.79
207190;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207190;1006;1036->1006;1424;662;1007;649;698;1472;1311;0;0;1472;106.8
207190;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207190;1002;1002;4;17;1;0;3;23;10;0;0;23;106.86
207190;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207195;1036;1036;0;0;0;0;0;2;2;0;0;2;231.93
207195;1024;1010->1024;0;0;0;0;0;0;0;0;0;0;0
207195;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207195;1021;1021;0;0;1;0;0;5;5;0;0;5;231.06
207195;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207195;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207195;1006;1006;0;0;0;0;0;0;0;0;0;0;0
207195;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207195;1002;1002;0;0;0;0;0;1;1;0;0;1;226.12
207195;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207209;1036;1036;1;13;10;4;0;2;2;0;0;2;117.73
207209;1023;1036->1023;0;0;0;1;0;0;0;0;0;0;0
207209;1021;1021;5;0;0;2;0;0;0;0;0;0;0
207209;1010;1010;1;4;3;0;0;0;0;0;0;0;0
207209;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207209;1006;1003->1006;0;0;0;0;0;2;2;0;0;2;116.67
207209;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207209;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207209;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207218;1036;1036;0;0;0;0;0;128;8;0;0;128;23.42
207218;1024;1010->1024;0;0;0;0;0;1;0;0;0;1;47.98
207218;1023;1036->1023;50;30;60;50;47;30;14;0;0;30;34.06
207218;1021;1021;0;0;0;0;0;2;2;0;0;2;40.41
207218;1010;1010;0;7;5;0;4;6;6;0;0;6;47.98
207218;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207218;1006;1006;0;3;0;0;1;0;0;0;1;1;0
207218;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207234;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207251;1036;1036;0;30;120;0;61;1860;1860;0;0;1860;2.11
207251;1021;1021;0;0;0;0;0;7650;7650;0;0;7650;2.08
207251;1013;-;0;0;0;0;0;0;0;0;0;0;0
207251;1010;1010;300;0;1470;150;580;1800;1800;120;0;1920;2.2
207251;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207251;1006;1006;150;60;61;150;164;2189;2189;0;0;2189;2.05
207251;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207251;1002;1002;720;240;0;0;236;690;690;0;0;690;2.08
207251;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207257;1021;1021;0;0;0;0;1;0;0;0;0;0;0
207269;1036;1036;0;15800;4850;510;17431;60670;60191;100000;0;160670;4.33
207269;1010;1010;0;0;0;0;0;8;8;0;0;8;2.34
207269;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207269;1006;1036->1006;29610;16700;5500;11000;7400;5511;5262;30000;0;35511;4.17
207269;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207269;1002;1002;0;0;0;0;0;10000;10000;0;0;10000;4.74
207269;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207296;1010;1010;0;0;0;0;0;4;4;0;0;4;62.23
207296;1006;1006;0;0;0;0;0;3;3;0;0;3;46.16
207296;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207298;1036;1036;810;30;0;0;275;630;630;0;0;630;3.55
207298;1010;1010;210;0;30;0;79;210;210;0;0;210;3.65
207298;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207298;1006;1006;30;60;0;60;30;72;72;0;0;72;3.25
207298;1002;1002;0;0;60;0;20;0;0;0;120;120;0
207298;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207299;1036;1036;0;180;0;90;59;1440;1440;0;0;1440;1.53
207299;1021;1021;0;0;0;0;0;2280;2280;0;0;2280;1.53
207299;1010;1010;60;0;360;180;138;150;150;0;0;150;1.39
207299;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207299;1006;1006;240;690;60;150;325;720;720;0;0;720;1.44
207299;1003;1003;0;0;0;0;0;150;150;0;0;150;1.53
207299;1002;1002;0;0;0;30;0;1110;1110;0;0;1110;1.53
207299;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207300;1021;1021;0;0;0;0;0;0;0;0;0;0;0
207300;1013;-;0;0;0;0;0;0;0;0;0;0;0
207300;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207300;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207300;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207300;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207300;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207303;1036;1036;6;8;13;0;18;57;57;0;0;57;43.28
207303;1010;1006->1010;74;10;33;17;36;7;7;0;0;7;43.28
207303;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
207303;1006;1006;40;16;63;25;41;129;129;0;0;129;43.28
207303;1002;1006->1002;1;16;0;0;6;9;9;0;0;9;43.28
207303;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207305;1013;-;0;0;0;0;0;0;0;0;0;0;0
207305;1010;1010;0;0;30;30;10;0;0;0;0;0;0
207305;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207305;1006;1006;0;0;30;30;10;0;0;0;0;0;0
207305;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207305;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207305;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207307;1036;1036;3;3;0;2;3;3;3;0;0;3;64.43
207307;1021;1006->1021;0;5;0;0;2;20;20;0;0;20;61.43
207307;1010;1006->1010;1;2;8;0;5;0;0;0;24;24;0
207307;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
207307;1006;1006;8;1;39;7;16;88;63;0;0;88;61.43
207307;1002;1006->1002;0;25;0;8;8;4;4;0;0;4;67.43
207307;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207309;1036;1036;9;10;26;21;9;11;11;0;0;11;71.64
207309;1021;1006->1021;0;0;0;0;0;0;0;0;0;0;0
207309;1010;1006->1010;2;4;0;5;3;2;2;0;0;2;71.54
207309;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
207309;1006;1006;16;26;37;40;40;89;89;96;0;185;70.21
207309;1002;1006->1002;7;0;0;0;2;2;2;0;0;2;71.01
207309;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207311;1036;1036;5;0;0;0;1;0;0;0;0;0;0
207311;1021;1006->1021;0;0;0;0;0;1;1;0;0;1;96.89
207311;1013;-;0;0;0;0;0;0;0;0;0;0;0
207311;1010;1006->1010;0;0;4;2;1;9;9;0;0;9;101
207311;1009;1006->1009;0;0;0;0;0;0;0;0;0;0;0
207311;1006;1006;8;9;20;17;15;29;29;16;0;45;100.77
207311;1002;1006->1002;5;0;0;0;0;1;1;0;0;1;104.29
207311;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207328;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207328;1021;1021;0;0;0;0;0;0;0;0;0;0;0
207328;1010;1010;0;0;0;0;0;2;2;0;0;2;15.27
207328;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207328;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207328;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207328;1001;1003->1001;0;0;0;0;0;0;0;0;0;0;0
207335;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207335;1003;1003;0;0;0;0;0;10;10;0;0;10;30.57
207348;1036;1036;0;0;0;0;0;600;0;0;0;600;12.73
207348;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207350;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207350;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207354;1036;1036;0;0;0;0;0;1;1;0;0;1;18.13
207354;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207354;1021;1021;0;0;0;0;0;0;0;0;0;0;0
207354;1013;-;0;0;0;0;0;0;0;0;0;0;0
207354;1010;1010;0;0;0;0;0;4;4;0;0;4;23.85
207354;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207354;1006;1006;0;0;0;0;0;1;1;0;0;1;22.87
207354;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207354;1002;1002;0;0;0;0;0;1;1;0;0;1;17.14
207354;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207356;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207356;1002;1003->1002;0;0;0;0;0;0;0;0;0;0;0
207361;1036;1036;51260;61820;46273;48620;536.868.322.887.482;80233;80233;0;0;80233;0.61
207361;1021;1021;0;0;0;3520;975.924.079.834.145;0;0;1320;0;1320;0
207361;1010;1010;38720;31840;20460;18040;252.195.869.115.389;51980;42239;12100;0;64080;0.61
207361;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207361;1006;1036->1006;117920;155230;147270;169180;135.933.737.750.178;183896;183896;60500;0;244396;0.62
207361;1002;1002;30140;18140;4400;2200;213.881.812.647.827;16740;16740;0;0;16740;0.58
207361;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207362;1021;1021;660;440;0;660;478.142.076.502.732;320;320;660;0;980;0.39
207362;1006;1036->1006;0;0;0;0;0;1760;1760;0;0;1760;0.38
207362;1002;1002;10900;0;0;0;345.628.415.300.546;3960;3960;0;0;3960;0.4
207363;1036;1036;700;500;350;300;169.196.084.347.447;1200;1200;0;0;1200;3.3
207363;1021;1021;450;200;450;1400;60.489.791.813.336;0;0;1000;0;1000;0
207363;1010;1010;100;0;0;0;175.332.729.893.728;750;750;0;0;750;2.89
207363;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207363;1006;1036->1006;3800;6400;5600;3900;380.472.023.869.389;6101;6101;2750;0;8851;3.44
207363;1003;1003;0;0;0;0;0;4;4;0;0;4;2.94
207363;1002;1002;3100;350;4200;1950;245.465.821.851.219;3650;3650;0;0;3650;3.49
207363;1001;1001;0;0;0;0;0;1;1;0;0;1;2.85
207394;1036;1036;73;109;111;70;96;8;0;0;0;8;28.09
207394;1021;1021;0;3;3;0;2;1;1;0;0;1;26.84
207394;1010;1010;26;13;10;22;16;10;10;0;0;10;27.33
207394;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207394;1006;1006;100;64;123;104;94;28;27;0;0;28;26.91
207394;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207394;1002;1002;0;15;25;2;13;2;2;0;0;2;26.76
207394;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207395;1036;1036;0;0;0;0;0;15590;15590;0;0;15590;5.79
207395;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207395;1021;1021;0;0;0;0;0;1400;1400;0;0;1400;5.79
207395;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207395;1013;-;0;0;0;0;0;0;0;0;0;0;0
207395;1010;1010;0;0;0;0;0;0;0;0;0;0;0
207395;1009;1009;0;0;0;0;0;0;0;0;0;0;0
207395;1006;1006;0;40;0;0;20;0;0;0;0;0;0
207395;1003;1003;0;0;0;0;0;0;0;0;0;0;0
207395;1002;1002;0;0;0;0;0;0;0;0;0;0;0
207395;1001;1001;0;0;0;0;0;0;0;0;0;0;0
207397;1023;1036->1023;0;0;0;0;0;0;0;0;0;0;0
207397;1021;1021;0;0;0;0;0;0;0;0;0;0;0
207397;1015;1015;0;0;0;0;0;0;0;0;0;0;0
207397;1013;-;0;0;0;0;0;0;0;0;0;0;0
207397;1010;1010;0;0;0;0;0;0;0;0;0;0;0
